Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
Lesotho,LSO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,38.72,..
Lesotho,LSO,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,18.43,..
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.22313731083291,-0.381431981522567,-11.0609937385315
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2514146887.91664,2366213068.57507,1844510137.67817
Liberia,LBR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Liberia,LBR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.22255131299607,-2.27824512534819,-2.87072242804096
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3264000000,3070518100,2950000000
Libya,LBY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Libya,LBY,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,15.1327998906632,2.53595347758677,-31.3
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,52607888717.9487,52091152228.3425,25418461532.2008
Liechtenstein,LIE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Liechtenstein,LIE,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6839145106.86164,..,..
Lithuania,LTU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.76,58.2,57.3
Lithuania,LTU,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,32.43,32.89,29.43
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.9368459012309,4.33886103349596,-0.871905539751921
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,53696648755.4347,54639938780.2352,55887271833.0025
Luxembourg,LUX,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,56.54,57.25,56.69
Luxembourg,LUX,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,28.42,28.74,24.85
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.11083626560442,2.29697881609749,-1.31320454303741
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,70885325883.0941,71104919108.1411,73263982103.0119
"Macao SAR, China",MAC,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
"Macao SAR, China",MAC,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.4660065439907,-2.62886147629298,-56.3082451293212
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,55302446577.8879,55153707948.7021,..
Madagascar,MDG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Madagascar,MDG,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.20000000003624,4.39999999997099,-4.20000207447691
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,13614412550.8722,14191911512.041,13720634105.403
Malawi,MWI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Malawi,MWI,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.42062146516105,5.72110607658406,0.799999999999955
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,9712994564.91596,10862613621.906,11961848552.5977
Malaysia,MYS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,66.37,66.45,65.3300018310547
Malaysia,MYS,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,40.96,37.7000007629395
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.769927023631,4.30281598221003,-5.58774467806195
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,358715057123.739,364681367531.684,336664444247.042
Maldives,MDV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,57.06,..
Maldives,MDV,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,42.58,..
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.12881366096461,6.98667554039628,-31.9820637101164
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,5299773143.69623,5642179170.45898,4030203166.77482
Mali,MLI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,62.72,..,..
Mali,MLI,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,46.74,..,..
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.74648432724561,4.7658605206915,-1.64926140079287
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,17070866299.0945,17281815733.9596,17393761397.0805
Malta,MLT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.88,59.27,59.68
Malta,MLT,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,50.92,50.68,48.26
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.17922479608156,5.53956633683224,-7.00112961514149
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,14864712990.1631,15215714309.0974,14647384607.604
Marshall Islands,MHL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,41.62,..
Marshall Islands,MHL,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,11.85,..
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.34508050965314,6.52900334456253,..
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,221588900,239462200,..
Mauritania,MRT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Mauritania,MRT,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.11526763746781,5.93144210491891,-1.48848721412935
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,7050987978.12063,7600650037.8463,7778525642.92883
Mauritius,MUS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,54.9,55.33,..
Mauritius,MUS,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,34.75,34.36,..
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.75967723144153,3.01476291122817,-14.867831289276
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,14181930162.4161,14046337854.8466,10914065306.2423
Mexico,MEX,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.6,58.01,53.0400009155273
Mexico,MEX,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,40.74,41.59,36.7400016784668
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.19499204896051,-0.0545279280443225,-8.23947327731744
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1222348807283.2,1268870527160.03,1076163316174.94
"Micronesia, Fed. Sts.",FSM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
"Micronesia, Fed. Sts.",FSM,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.211653600126766,1.20028899017528,..
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,401932300,408060600,..
Moldova,MDA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,35.77,40.11,38.78
Moldova,MDA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,17.11,19.02,16.33
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.30147774180656,3.58048427077662,-6.96904629575548
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,11456728401.3069,11968699005.9801,11914040905.2626
Monaco,MCO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Monaco,MCO,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.10000047479942,7.5,..
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,7194024563.06094,7423709839.9194,..
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,56.28,54.42,54.65
Mongolia,MNG,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,24.04,23.53,25.44
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.24662963602634,5.15907060309905,-5.33555201697223
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,13108769495.7472,13996719329.4236,13137128659.479
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,47.5,48.73,43.810001373291
Montenegro,MNE,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,23.19,27.3400001525879,19.7600002288818
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.07786503417577,4.06295541343154,-15.158984433142
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,5506767831.83751,5542674764.89028,4778582336.18234
Morocco,MAR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Morocco,MAR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.14850264440017,2.48190513217455,-7.11723216887476
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,118096227400.092,119700325461.938,112870591694.044
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Mozambique,MOZ,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.44381383971462,2.29273692652629,-1.28188697176552
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,14845870050.7092,15291448211.603,14021421105.9078
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,60.97,59.19,..
Myanmar,MMR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,47.75,44.65,..
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.7504601462238,1.69442380959215,-9.99204468600205
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,68697759361.231,79844294296.0647,76185586096.7974
Namibia,NAM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,47.18,..,..
Namibia,NAM,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,18.13,..,..
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.1080490927329,-0.606085760066293,-7.98354382508364
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,13681065175.4861,12565772084.7441,10699926682.6513
Nauru,NRU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Nauru,NRU,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.09756097560977,0,..
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,124021393.690412,118223430.124446,..
Nepal,NPL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Nepal,NPL,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.62237610539864,6.65705542802834,-2.08837869543885
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,33111525182.7133,34186180694.9285,33657175561.329
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,61.82,62.59,62.08
Netherlands,NLD,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,63.94,65.3,62.48
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.36091509478513,1.95558841574046,-3.79863599268334
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,913597086062.599,910194347568.626,913865395789.886
New Caledonia,NCL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
New Caledonia,NCL,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..
New Zealand,NZL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,67.83,67.65,67.02
New Zealand,NZL,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,56.19,56.37,55.07
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.20574787992723,1.63393261347822,0.98096509294345
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,212225726657.864,212891048340.608,210886315368.533
Nicaragua,NIC,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Nicaragua,NIC,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.3637057173864,-3.67425906055939,-1.97732939329578
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,13025208219.7685,12611218627.0632,12621476263.8278
Niger,NER,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Niger,NER,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.21917266805082,5.90279178979098,1.50000554259205
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,12846952856.8458,12911689659.351,13678234008.4714
Nigeria,NGA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,50.23,..
Nigeria,NGA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,26.05,..
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.92275734157302,2.2084292771582,-1.79425308233591
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,397190484464.308,448120428858.769,432293776262.398
North Macedonia,MKD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,43.75,45.89,43.38
North Macedonia,MKD,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,17.37,20.73,18.86
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.88059670964267,3.17415085003358,-4.53199502416193
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,12679934731.3891,12547086168.4896,12266949805.1436
Northern Mariana Islands,MNP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Northern Mariana Islands,MNP,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-19.3450114242194,-11.1425873465534,..
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,1302000000,1182000000,..
Norway,NOR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,61.68,61.82,61.01
Norway,NOR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,49.08,49.96,49.3
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.11882882717687,0.851897613690838,-0.76586036472996
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,436999692591.454,405510000000,362522347110.364
Oman,OMN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,66.59,..,68.1100006103516
Oman,OMN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,21.5200004577637
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.91939893441841,-0.825239185464682,..
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,79788768968.949,76331518668.5771,..
Pakistan,PAK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,48.91,..,..
Pakistan,PAK,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,36.9,..,..
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.83641749754401,0.98882943984708,0.525527438790377
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,314567541558.339,278221906022.841,263686552686.208
Palau,PLW,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Palau,PLW,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.05888512365482,-4.24730201552535,..
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,280435700,268354900,..
Panama,PAN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,61.46,61.82,51.3
Panama,PAN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,39.17,38.51,29.94
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.59811275823063,3.03975021130994,-17.9493316725846
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,64928300000,66787900000,52938100000
Papua New Guinea,PNG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Papua New Guinea,PNG,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.279252284959952,5.85979419692953,-3.878818537374
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,24109509852.7402,24829107011.0701,23591523025.2864
Paraguay,PRY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,67.4,67.62,64.82
Paraguay,PRY,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,50.03,50.23,46.54
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.20425034076639,-0.40185510068001,-0.999999999994245
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,40225448340.6322,37906944074.6128,35304238230.1132
Peru,PER,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,74.48,74.75,60.3899993896484
Peru,PER,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,56.96,57.65,44.2299995422363
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.96915687018075,2.2039747486556,-11.1488118768393
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,222574697255.522,228470919605.669,202014363787.233
Philippines,PHL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.6,58.11,53.3699989318848
Philippines,PHL,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,33.32,32.4,28.0100002288818
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.34148557131178,6.11852566256255,-9.57302987461006
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,346842094174.513,376823278560.849,361489354350
Poland,POL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,54.17,54.36,54.32
Poland,POL,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,30.96,31.71,28.39
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.353704746044,4.54091951432764,-2.70170919482509
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,587408980271.71,595862086928.211,594164690894.936
Portugal,PRT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,54.98,55.43,54.07
Portugal,PRT,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,27.24,28.02,23.36
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.84932646131253,2.4889586061267,-7.57277776605211
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,242194788533.537,239510770948.274,231226743398.402
Puerto Rico,PRI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Puerto Rico,PRI,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.14747474747475,1.48481463527726,-3.90330519298465
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,100925000000,104914600000,103138300000
Qatar,QAT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,87.24,87.88,..
Qatar,QAT,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,72.54,67.29,..
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.23487219150027,0.774808391380645,-3.66783552589879
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,183334953813.209,175837550996.185,146373588866.511
Romania,ROU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,52.68,52.98,52.29
Romania,ROU,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,24.71,24.67,24.58
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.47452377497343,4.12745099799128,-3.85937359255286
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,241457403085.042,249696854574.199,248715551366.635
Russian Federation,RUS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,59.82,59.42,58.43
Russian Federation,RUS,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,28.34,28.08,26.65
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.80724541049418,2.03298273919678,-2.95127389914892
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1657328865709.99,1687448525466.61,1483497784867.6
Rwanda,RWA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,44.45,43.77,..
Rwanda,RWA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,30.68,30.18,..
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.57942454050658,9.46068248236998,-3.35547212198846
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,9640280084.19572,10355974217.3735,10333991891.7032
Samoa,WSM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Samoa,WSM,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.06327306640259,3.58062555818709,-2.74256739608303
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,821496064.526185,852250190.985485,807027244.42138
San Marino,SMR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,94.83,..
San Marino,SMR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,28.11,..
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.54476112853661,2.37470156492515,..
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1655300872.53427,1616369645.99635,..
Sao Tome and Principe,STP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Sao Tome and Principe,STP,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.94526890871829,2.21085583286091,3.08972555522433
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,412253809.728799,427425039.684339,472914469.91933
Saudi Arabia,SAU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,52.48,..,..
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,13.73,..,..
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.43411078064224,0.331435728597114,-4.10658341159909
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,786521831573.333,792966838160,700117873249.269
